O_10_1,O_15_1,O_20_1,O_35_1,O_40_1,O_60_1,O_5_-1,O_25_-1,O_30_-1,O_45_-1,O_50_-1,O_55_-1,E_1_1,E_6_1,E_21_1,E_41_1,E_46_1,E_56_1,E_11_-1,E_16_-1,E_26_-1,E_31_-1,E_36_-1,E_51_-1,C_13_1,C_18_1,C_33_1,C_38_1,C_43_1,C_53_1,C_3_-1,C_8_-1,C_23_-1,C_28_-1,C_48_-1,C_58_-1,A_2_1,A_7_1,A_27_1,A_32_1,A_52_1,A_57_1,A_12_-1,A_17_-1,A_22_-1,A_37_-1,A_42_-1,A_47_-1,N_14_1,N_19_1,N_34_1,N_39_1,N_54_1,N_59_1,N_4_-1,N_9_-1,N_24_-1,N_29_-1,N_44_-1,N_49_-1
3.3091017559581997,3.3009784714638455,3.595318444216002,4.663304093019631,4.973597170538358,4.618622024355051,3.1991715469838673,3.839713954907421,3.8692551932933075,3.984001492688486,4.006873931304966,4.000196082788163,3.6014406781645945,3.9710026314580302,4.009621138801715,4.05495278419981,4.169128470660663,4.160677214756353,3.7361569541774546,4.0199707775492755,4.014514435212389,3.8209023004239984,4.01220442933672,4.045736276741629,4.816463740212064,4.98569359853872,4.997593790339465,4.997634125754655,4.99777382271391,4.994039500879766,3.997291314481595,4.0237633186565835,4.000003883589304,3.978321142980477,4.026092850604202,4.007991391523886,4.961231466004457,4.997388039761923,4.998524787148722,4.999151675424774,4.996639012905673,4.971052315328185,3.978657270465943,3.9920858657857496,3.992148815410263,3.9983708130759084,4.006838890523086,4.032502399661247,4.17084315052046,4.417043199860259,4.995713709988701,4.991007503447137,4.99607102465106,4.991072321356946,4.83151254598116,4.98650486571962,4.987990523624647,4.999188258469054,4.995538276244865,4.997821371036945
4.981594083129452,4.999940212497413,4.99980115272045,4.99841259489318,4.999026217691315,4.998941145271221,3.6456033576215368,4.6318325191859415,4.8559141142626565,4.999474026990874,4.993534050377452,4.998923431942195,4.221045253621197,4.998018569875345,4.999126611710525,4.999016581750299,4.999254817906559,4.998625243959166,4.997855881116896,4.991880155378256,4.999073150671226,4.973744752846768,4.997340675082667,4.995595880431753,4.994316798169153,4.987304557737286,4.994701036915312,4.997493717435024,4.995045667982538,4.997571553568071,4.997191763277823,4.9956961838689935,4.9978809240381485,4.979919369439772,4.998788961251741,4.993336758637627,4.996697660900475,4.998459633617373,4.997917719910399,4.998779023328164,4.9941836149724885,4.994044840573835,4.999060626815034,4.995892675658189,4.99608966141684,4.998438433817479,4.997114794293764,4.993018494158793,4.997126774099829,4.740696879779956,4.9967375357186175,4.994519867113629,4.992201050646252,4.997352475255809,4.996906154335265,4.996683653303229,4.991559808589427,4.997857134921681,4.996902223944675,4.997313925611943
4.195183922699593,4.99985138823123,4.999577343899603,4.996339451914479,4.998459791561999,4.99835242054879,4.241416066705231,4.867743719928667,4.977225676597319,4.999694935638825,4.999519969671624,4.999123306661293,4.252054475807185,4.2267668781183705,4.163004128223295,4.068910741701198,4.082781739285804,4.678808852402246,4.976854603894282,4.979703709121939,4.99824079694544,4.884478037755466,4.993348575684203,4.985612018670507,4.080850107392979,4.007100386446278,4.035265593873899,4.098586537514763,4.024130597186538,4.205813509585379,4.996501210253013,4.9992957744681235,4.998605831456897,4.996015829930904,4.99965250259827,4.99737952447499,4.658837397466254,4.85301640439431,4.999316018708209,4.9989743232373565,4.997317631002264,4.995200075561954,4.991781778747252,4.9981910904435285,4.997249045767505,4.9985842781067715,4.998526563063235,4.998261482997681,4.998378485884011,4.986567911777174,4.9985050473623,4.996781581264369,4.997630326849447,4.998506640427557,4.250688485207254,4.069052207641185,4.0753636045441475,4.014452909531327,4.077433435022607,4.385308119820911
4.8601379438702095,4.999906889326144,4.999666158182493,4.997723028408856,4.99875251621113,4.998036986464604,4.2432917842671,4.842914483799769,4.96483326918184,4.9997791007159655,4.999609568579185,4.999532332183587,4.401968129408074,4.998382277568529,4.999614212807823,4.999414151247118,4.999604075035502,4.998212825205491,4.9983534936993355,4.993698996923277,4.999512916278585,4.984990423342198,4.998268449683708,4.997025430467428,4.991644400997352,4.985038887416325,4.996424092308599,4.997928032570497,4.994445719420509,4.997029723843451,4.997669506090426,4.997494315320513,4.9971066539038675,4.980954343294851,4.998577775283293,4.993637910016334,4.994719755680472,4.998823185831927,4.998323769853345,4.999024952409205,4.994172638706368,4.995393973326214,4.998885344010474,4.996578239978723,4.997319959303686,4.99829088993716,4.997640201806988,4.995935706181317,4.996083596863019,4.897676602654951,4.997445815618607,4.995289233163476,4.993745159742663,4.997468080260275,4.996388285265491,4.997029964139729,4.992592841456509,4.997917163434528,4.997280661114425,4.997672969012196
4.9936389322635115,4.99994384452678,4.999788604260866,4.998565618063565,4.999450367756372,4.999159723333276,4.551080233176279,4.896797946488881,4.960314882893966,4.9997652943424695,4.999541751363658,4.999534429513395,4.287235150601743,4.998558070984867,4.999360970694654,4.999473345097101,4.999581706950653,4.999226613833321,4.998558087406209,4.992702599607168,4.999415953493482,4.985846164107151,4.998078135968496,4.997482945647286,4.9941830038475725,4.988273625228864,4.99674301977279,4.998402682002138,4.995616925311853,4.997465530949797,4.998161964348524,4.997621947098058,4.998396773771561,4.986081821569687,4.998596665911218,4.991046544094407,4.994781694556144,4.998622168738857,4.9980327976803025,4.9988119817922145,4.988626800242635,4.995304299181228,4.999176666340479,4.996530675134235,4.996656377055101,4.997278358527767,4.997471255816147,4.994279262435004,4.996758522874066,4.868820682205486,4.996476422506841,4.993696388063191,4.991850444867202,4.996670069671794,4.99526505670838,4.996262538858555,4.990987437046687,4.99756772591766,4.996981989603187,4.997245355771222
4.89953907334222,4.999930818597369,4.999762394295297,4.99927850092272,4.999538063288366,4.999247258472478,4.1342331150046245,4.770846348734835,4.94970057030765,4.99980951762808,4.999607210406423,4.999554160173402,4.08180799023461,4.138427309997233,4.062809545320696,4.032723701427837,4.043561587353659,4.369156111519171,4.796043323774722,4.987737532822939,4.99803518109573,4.768031010105066,4.99010164638195,4.984768104543248,4.040161119689168,3.998526632611934,4.014599226947257,4.017187966175531,4.021566711633661,4.14617243893798,4.997528115425808,4.999516143567298,4.998739613363144,4.995176551289011,4.999655568303872,4.998048131950357,4.765350637352412,4.909298006850585,4.999400921890393,4.999050105367456,4.99665154367452,4.996581728938633,4.988443285964244,4.998497340304883,4.9969611492245996,4.998910349726725,4.998325337389037,4.9982617890020276,4.998385763885124,4.988318767080808,4.998414482428007,4.9964241839284576,4.99783733990728,4.998591125113329,4.20684020901036,4.0214748938822815,4.234802152774417,4.009966235284219,4.087211772160687,4.139519111567749
3.716310862619262,4.003194761388581,4.02753515755135,4.560546736247612,4.991328574259989,4.85941625579058,3.5758176738819385,3.8545407561463945,3.77070015462959,3.9666067828782494,3.990666663327794,3.9985951581780843,3.887026451390321,4.025133586889725,4.024627296640161,4.049750660495915,4.137693911564659,4.721396207566487,3.981469440104453,3.9745457117861394,4.000321786064287,3.533996126063161,4.001029012179976,4.014838223303347,4.8847445578048765,4.993129674222871,4.998755417804709,4.997361310588435,4.998035780287549,4.997734158786023,3.997510433066173,4.014859846835476,4.004635946831026,3.9752604414130026,4.035190917947665,4.003500369417935,4.986468795592274,4.998192239325931,4.998408676668299,4.999291370937384,4.997347869625497,4.984144921980791,3.9835776222635815,3.995517104463044,3.9946492909726787,3.999122866262471,4.011420109212398,4.087978460145326,4.225150427762788,4.561690785427863,4.995037110976578,4.990844861321827,4.996546385998605,4.99452497779208,4.941377074024869,4.987872534874658,4.9935681751311245,4.999417561270064,4.994769506395574,4.997859187386675
4.340530870271969,4.031561320934244,4.333137676266987,4.880049302956186,4.994990811655976,4.902083605466048,3.7106531513625614,3.86757822251428,3.862596593641016,3.987511694532747,4.006650217492777,4.000336433111247,4.353840246212423,4.03481143872341,4.014340038766712,4.063502814106151,4.2548635988920775,4.877848622281084,3.9880197317205868,3.96242746431105,3.999347392162724,3.5589605556898274,4.002855390925672,4.010617595707878,4.948127426395502,4.992702747565265,4.998389601561477,4.997833857721057,4.998246023046428,4.99822102373621,3.997347963960462,4.010092065878245,4.000002319350067,3.9519686647241095,4.024711123399935,4.001180495659146,4.977496407720701,4.998116006818808,4.998389389214483,4.999522177544687,4.9980994610168645,4.982616412003865,3.9798752691656136,3.9916091303814647,3.9939759394470693,3.999024752301476,4.003731744589258,4.10750046570388,4.17792576008743,4.500676557104246,4.99494746424409,4.989871300597379,4.995599959252655,4.9947391949024285,4.925978125053588,4.988686872410183,4.992215481012737,4.9994725495036505,4.997365301860323,4.997783957903005
4.832651086923806,4.999883995735516,4.999601429284296,4.997675619316474,4.998896636750897,4.998710034529458,4.381271632293497,4.870523114758336,4.980572274832365,4.99979903183596,4.999651430871842,4.999193300475913,4.542519978431012,4.997193676045233,4.999271497899152,4.998875958252748,4.9995390854110395,4.997356891440976,4.998103323628169,4.992713012105165,4.999218795267465,4.984535927326889,4.997866241984712,4.996474209726419,4.9911459594307495,4.982960971013975,4.996343286388674,4.997360850709257,4.993902705394641,4.996808994605556,4.997838957264792,4.997224335969989,4.997547278250338,4.982097057903575,4.998732554563347,4.992095161548323,4.997242294502443,4.998393451383648,4.997976170963462,4.998825314854374,4.99099178564927,4.993764552238849,4.999040032902141,4.996555616936218,4.996151289920745,4.996813686035976,4.996938470278546,4.993939510290492,4.9962195960643525,4.835253882462069,4.996913715602362,4.993878616696811,4.992529396579523,4.997092718243906,4.996889897553946,4.996447163153771,4.990239332067351,4.997018932342932,4.99583986241439,4.997110405933415
4.634211732934089,4.9998316584815985,4.999577520382377,4.99681837685731,4.9989393945769,4.998204677647005,4.467781807044625,4.889454898415881,4.9785606272154554,4.99971730752504,4.999536456153207,4.998934937575832,4.4363019975602285,4.998178281705455,4.999540552228872,4.999466849896689,4.99970511908801,4.998392800294454,4.9984514817337775,4.993918279384022,4.999501812616026,4.984912490696983,4.998119679413442,4.9973405372635264,4.993052168991908,4.9831720338509,4.996785552909122,4.997943738538954,4.993689309947665,4.9970588320358145,4.998072776762744,4.996850739874541,4.997956804199718,4.985278155619666,4.99889437054258,4.993906294831852,4.994759545013269,4.998658336418291,4.998016056053575,4.998987216390921,4.994815698558303,4.995822765646624,4.999122759985706,4.996585721969378,4.997111935632384,4.998114596010351,4.997593145301485,4.996219365632877,4.997298935381394,4.926690645772252,4.99692052054701,4.994711964203494,4.992167509170922,4.997740458641495,4.9956068779531275,4.997554365364085,4.99233253001165,4.997518707789811,4.996395427482109,4.997556261401543
4.96632058951944,4.999941728894258,4.999689890161813,4.99847409633858,4.998853151459271,4.99797826141675,4.221057569983817,4.864992852191699,4.968932042941669,4.999735610695561,4.999523614173512,4.999205205917173,4.56512632761173,4.997480051525164,4.999439632515405,4.999399530188147,4.999643234101937,4.998160577598721,4.998375537160037,4.9939682371153475,4.9994804846029,4.990915516392933,4.998159515196885,4.997212967076406,4.992306484602499,4.986287133357154,4.995846056644326,4.997687479718836,4.99469754799149,4.997044922498486,4.997273339177969,4.996988143310274,4.997391562647475,4.984816690948625,4.998801414410666,4.993560612807607,4.995352157085206,4.998491244816404,4.998232406234906,4.9989711053588985,4.994617530492234,4.996010820794992,4.999107579802608,4.996597033049679,4.997178673140286,4.998452282241352,4.997690857663633,4.995453712651864,4.99741016813965,4.887991051178854,4.997630138707195,4.994122556636296,4.991983046900328,4.997809894728722,4.997242902144655,4.997336151549732,4.9926557237661235,4.998458628491916,4.997292325389957,4.9978146829197865
3.09043083076043,3.184378556468521,3.0140143306398874,3.7075046883864857,3.0367727062098258,3.0018990767668514,1.9864260618754743,2.081392422126699,1.9900549609748897,2.0447165115458144,2.0196387275111634,2.1432169972195902,3.3585641958847847,3.772693779034358,3.635008248874368,4.04751563729708,4.064865231149242,4.718816238029545,2.2537721921375917,2.134042164865784,2.1380495805154616,2.1611305554330844,2.067164848621385,2.079200050904143,4.031669065227955,4.016110715010386,4.088509421776094,4.541589409046845,4.990629274651162,4.9936431417943865,2.022719963682099,2.0120412139319055,2.0062178189068245,2.026270570829705,2.0456053537662724,2.0379256725481794,4.049535662108628,4.307799179079279,4.147633539350905,4.762886753736328,4.990662620271085,4.89614015370808,2.0061135142690367,2.0074871768798053,2.012796239711544,2.0121085258617857,2.030682557122886,2.132339372979969,2.0486574447921497,2.0628668900169944,2.906098485069781,2.08298235333105,2.12102824107918,2.1660752832795342,4.318937274798067,4.335757728583287,4.257646999962475,4.146361810500534,4.640834269095436,4.976575526220413
4.724470848846831,4.999932125066697,4.999857049543149,4.999088008807808,4.999629498412728,4.999401251373894,4.262739320377779,4.811070693979364,4.9282624244965625,4.99976067765958,4.99957464694591,4.999509806821455,4.068077356070079,4.08345355484939,4.035192928879889,4.040908664136746,4.037807859097953,4.6125357404615235,4.958665720008864,4.911530739096232,4.997411391900532,4.717178090957649,4.9896136721925375,4.975087661983551,4.106216197761756,4.007078316726486,4.032965241976855,4.072649071550313,4.037626907223067,4.263074090450939,4.995675642095447,4.9993763139305845,4.9984065592350335,4.994514643135371,4.999632581153929,4.99738004900318,4.763775240836528,4.877639996149772,4.99931235033456,4.998921013368595,4.996771300027747,4.994481195694702,4.990632663837607,4.998189751172727,4.99705196014157,4.998445495307564,4.998604194782193,4.998209550693498,4.99825827132235,4.984984970583163,4.998450812333406,4.9964234126103655,4.997632731113946,4.998308395817995,4.51878449247418,4.993941249813716,4.991634947093942,4.999256021499308,4.9953673520548465,4.998971435772274
3.4748775194081922,3.6773896684091474,3.243464623421649,4.822344469307555,4.972701938821186,4.464397962219638,3.0781877744187405,2.0903323067710535,2.0411463682478552,2.00793471831414,2.021930083276152,2.066286970442255,3.961652934764306,3.9839826966232845,4.3582805371681115,4.985957180894071,4.845915891045253,4.99737501317682,2.0303533802169738,2.109565252894349,2.1156662072732133,2.221218534139289,2.069432047830959,2.250919541696441,4.210056249385069,4.235870616760644,4.482694655063558,4.829665885042098,4.993229198474114,4.994664045546064,2.0170455028717025,2.0185666102017676,2.007320520867456,2.036907866961183,2.047862751856231,2.1015635141248223,4.521589063878564,4.992251182193228,4.996340984541854,4.998676920640729,4.995353404190386,4.937408696693564,2.006696035767696,2.0095355557751,2.0271784990277673,2.0221213273811047,2.0505421773747123,2.1273821223961953,2.387506756582898,2.609380256112244,4.017141043656437,4.945554902520065,4.971588170070931,4.695392149950243,4.532637515314106,4.977979199151097,4.985047539395891,4.9991470934662665,4.994236315696099,4.99370019070965
2.0015158332323137,2.053091962916996,2.122137231081912,2.00946063759799,2.0039844433967633,2.006898402760467,1.0120818172785535,1.1341417808813636,1.0172171008936708,1.0053864968746806,1.0047963636485324,1.0056694064095364,1.636869685503425,1.9988226357320393,2.0022765166450047,2.0663767571472027,2.038980833268783,2.241163859327127,1.219091784030959,1.513949902692584,1.1505362502718217,1.9839836676894844,1.7736963847035234,1.9868110216773118,4.530692677864117,4.968409373021798,4.996477835011772,4.973841366659516,4.995742463197804,4.990830367831046,1.7890290485733358,2.0003729643001087,2.0000210639676204,2.0093231384479844,2.0477923552551927,2.0318138201780602,2.1091150610851996,4.605125816059136,4.889790009647473,4.997060539460431,4.995964805567048,2.673742183884036,1.9464731372880024,1.9647082888932736,2.0029406402937138,2.0125466825269456,2.038415502839714,2.061839740778544,2.010623537950337,2.039715253394706,2.7139934736340705,2.038045742690198,2.129776513471604,2.139661760735012,4.731460042658481,4.906724489484532,4.979339742380153,4.998011957278619,4.991432482618943,4.941964024587174
4.93827554543928,4.999950664304192,4.999755705690197,4.998133278079521,4.999141811713963,4.998844519184336,3.7391643764101894,4.90021993882627,4.982785233740986,4.999863215791649,4.999744518347808,4.999589870940978,4.300377350654912,4.082474600034503,4.02777670452857,4.031172207302653,4.035770282341655,4.584420105440353,4.955988972399582,4.9479291834671635,4.997976267889305,4.746525456910243,4.992231090723178,4.971405265102822,4.072152339014306,4.005351408350139,4.022317025671043,4.079742029683464,4.041403641376389,4.271577407197932,4.9972080163233965,4.999431668163554,4.998657664769041,4.9958124307672795,4.999548207531291,4.99712786693873,4.73428438970456,4.76460290740116,4.999287756027414,4.998934327437332,4.997082029016821,4.994674979151346,4.990471901471618,4.99858433819746,4.997424127106333,4.998788511713353,4.998719707221997,4.998125530788083,4.997829734773574,4.9812161012919,4.99811954585666,4.996708194284565,4.997870078506458,4.998096038135882,4.24106984614267,4.073024268839612,4.059689149198742,4.013368211025634,4.089151191708386,4.292334847221286
