O_10_1,O_15_1,O_20_1,O_35_1,O_40_1,O_60_1,O_5_-1,O_25_-1,O_30_-1,O_45_-1,O_50_-1,O_55_-1,E_1_1,E_6_1,E_21_1,E_41_1,E_46_1,E_56_1,E_11_-1,E_16_-1,E_26_-1,E_31_-1,E_36_-1,E_51_-1,C_13_1,C_18_1,C_33_1,C_38_1,C_43_1,C_53_1,C_3_-1,C_8_-1,C_23_-1,C_28_-1,C_48_-1,C_58_-1,A_2_1,A_7_1,A_27_1,A_32_1,A_52_1,A_57_1,A_12_-1,A_17_-1,A_22_-1,A_37_-1,A_42_-1,A_47_-1,N_14_1,N_19_1,N_34_1,N_39_1,N_54_1,N_59_1,N_4_-1,N_9_-1,N_24_-1,N_29_-1,N_44_-1,N_49_-1
4.899543008521129,4.1699154086646635,4.987368188782159,4.98520450260619,4.766129610471104,4.55483742577546,3.240850736158967,2.051158193467834,1.7978971678827493,2.066319355700743,1.9755401634847818,2.0276659418203953,3.6972391343794597,2.301089360686225,2.8617480633117784,4.065506084237647,2.118141362916557,4.923774856645125,2.1147830925817446,2.0599465385951112,2.008137004919503,2.1979742420098773,2.0049054504597366,2.07527762447775,4.191876887939991,2.917132371246747,3.09762469279116,4.189123237822053,4.248841878449185,4.6824505169365995,2.313917267405256,2.0026421366949334,2.0019380281360606,2.006380254551027,1.9687541927028702,2.0252547608302955,4.995845376162106,4.978291214090027,3.525288257696896,4.952074015462575,4.725558458668397,4.514025588661061,2.0178645418782595,1.1179875437153326,2.0278760868444854,1.9986591618846168,2.033753867136595,1.2176276107897444,2.056232096155161,2.008754051935654,2.038935816464613,2.545906701116248,2.0533353237261545,2.1031314196343485,2.1764194733166717,4.481747986841297,4.635445873325912,3.182213355051389,2.031591715975843,2.3946121798347075
3.716313293549927,3.503064538520787,2.977685538124717,2.997214519737116,2.9699152707176837,2.932086857521323,2.5822863363816104,2.198177568334212,2.0046566623873496,2.143191395210626,2.075355216162425,2.181744252891377,2.817341072970986,2.139037010497486,2.5007846243594196,3.9460284268754475,2.263902428819408,4.046988236534262,2.045579682360021,2.091140379956644,2.0883609523693165,2.280655088953032,2.0235781402277424,2.0351968588093685,3.9089610757877717,3.090525157067298,2.6365244094976705,3.9408886275356996,3.9212443899662697,4.2247385105834905,2.248691780773273,2.0179723369304936,2.028172306601572,2.0448292281799336,2.0036452943623164,2.0621008958690927,2.991373357499743,4.068873036778948,2.731142869941841,3.9146807355966637,3.635829025718275,2.8598529371994887,2.023425584814121,2.0319190792682553,2.0415712882510437,2.0129005743950312,2.130472101415379,2.008575262440869,2.0928439339214604,2.012970949140774,2.097005971306719,2.06399241648921,2.0354388201815343,2.0552253356235073,2.0234188850656993,3.913697652423399,3.0134399345917275,2.498434531819496,2.0833705634541837,2.1113512387280107
4.3405312646017595,3.9511812648095583,2.9968597096387146,4.028301245876512,2.9429787542360204,3.153279666663518,2.0303647165491316,2.029552592679113,1.3105030927280108,1.7707338096284637,1.4996961299744784,1.987246902805972,4.0496010607367205,2.7271841139529416,2.947194808033238,4.067942716900197,2.6645167405409316,4.9813946617361236,1.451096207423575,2.0231638122775544,1.9776767804446562,2.145125841374714,1.8960402730188264,2.00540521806435,4.162820136751514,3.0251958464849626,3.3221290628268894,4.082453049008061,4.096501450498635,4.497127876172858,2.1367012954424074,1.8451844543926832,1.6319071872894781,1.9934561081136053,1.4180772918405609,1.970815574858653,4.994233864130321,4.948689506110735,3.684359352099498,4.931988855645033,4.632146617786349,4.5063048600505144,1.9681424448761229,1.0148826032787959,2.0330568923143484,1.802041924043083,2.0124313457836394,1.0011938718866737,2.3223823823698027,2.0972822248632137,2.0390449476194394,1.9416619709959897,1.217592241001251,2.0872765085660983,3.5271168230849486,4.117207996087691,4.1053752910551395,3.664312022659204,2.298514555078201,3.619630887857816
4.8326507706293915,3.610391086030819,2.288608941035826,3.2900288618122433,4.548081065254209,2.821452322226294,4.8865722174212,3.642460464201093,3.7572486411629837,2.7423812319716694,2.463734245171653,4.052934086130107,2.8151851159831303,4.0606364617244735,3.1189145438482955,4.219807098910909,3.066620749974433,4.692398452137052,3.4766648221636895,2.8834006708806004,1.6311893606919927,3.4434889051085587,4.2792668832846665,2.0639822699596384,3.5591051107414073,3.7142871427009068,2.8857419196069536,4.219459786599682,3.379340064689131,4.7534655707852576,3.5213784007771447,1.439679142531511,3.4678397329409134,2.8807238977554737,3.604784884980158,3.8483204553017827,3.0467150231971103,4.728350079550177,2.345553179591925,4.375997694859423,4.034213766275115,2.2887128853709577,3.3006947186157727,2.669519857824722,2.215739248177093,2.545794269594232,3.783160920399905,2.718286730233186,3.759219555093139,3.3667108870877076,3.6265459632522963,4.844144240707954,4.863703772304827,3.615734481506144,2.0147101051130365,4.388010922054006,2.8515518217784406,2.1118314950365598,2.2594193145250556,2.2549423596990295
4.634213969804304,2.9858006420919723,2.991885345224779,3.2505837851958503,3.6345575372415633,2.7627003428199615,4.1379047237516176,2.0779798253107638,2.046410609959375,2.1539867100508316,2.026620605761649,2.0986065930406963,4.885602582043908,2.3370337141897704,2.1696901799023647,4.038046131255093,2.351930143854744,4.0407007786478575,2.076297159103088,2.0441937849046887,2.628542149255802,2.2263241493906545,2.0197929623844795,2.0494088880079744,3.8114425938867296,2.561894290333372,2.0647529402900746,2.7885218473927225,3.772102244411087,4.623454446485665,2.1625702900415176,2.0254077020325973,2.0870752073885375,2.0528817330705946,2.012739870899446,2.1945534454722364,2.7713750630847684,4.379674176527751,2.171744151077035,3.8557012699478506,3.2527948463986984,2.131919397596366,2.0461666691332048,2.009810483969597,2.0229004440700833,2.009724645129764,2.2007884019908475,2.0060847616045123,2.0588746505621596,2.029014523097931,2.11075519669286,2.0793923116281454,2.0647909229700123,2.0361728056742625,2.0159434290008975,3.7983275100121494,2.5259463930034944,2.0660246692608673,2.012063999781268,2.058400156324096
4.96632137983344,3.7750724603517325,3.0639612731519783,4.994600303190546,2.876222780570899,4.429707364830161,4.7543456794319745,2.224269433219813,3.543793669007303,2.1041417017291173,2.021839086483239,2.9231510439207575,4.991359576375422,2.8859737631443183,2.769374683232045,4.990141599694489,2.3209118410152785,4.996549867569587,3.989805871665632,3.247556771291427,2.559840716076823,2.066809253654727,2.057059991697145,3.0424193439315435,3.6578462982192113,2.265334243361073,2.1172919587064674,3.177048205803935,3.5187864302006657,4.7375008704678025,2.093242419104728,2.2055325006657682,2.0611238414586412,2.0447563045172235,2.0060177243765214,3.271335642750269,3.6914179418540556,4.6250932275968255,2.4148840698892338,4.269484495699345,3.6937503681543467,2.2460139863281547,2.034609850056454,2.015857452341964,2.148172326475858,2.0084213189410023,2.12740352579563,2.0000663251143576,2.066619670920166,2.0169018622800245,2.0490994879831983,2.011098729793191,2.0070358007334517,2.0338372734120314,2.0249258400900083,3.9288614155434005,3.0839606626556395,2.0471099977176785,2.0188635292600114,2.232890721831547
3.090428098387627,2.9913347008873514,2.829486266840997,2.9999197331971836,2.985375643239688,2.991318090346663,2.990226697991936,2.969109139481331,2.4744582711499965,2.923798363031679,2.9653133253654573,2.8843853218140114,2.9923336491618224,2.9729536851878393,2.831765863952892,2.970387941588466,2.967807259448864,2.989516564999783,2.2592468503390175,2.798801181087865,2.0807128772635592,2.8352959286944714,2.3798243364375606,2.5049612833534414,3.462539368695072,2.9755878920663563,2.957663477745378,3.024598081140281,3.53198003240903,3.708754617040857,2.534901907422249,2.025366061941146,2.1994886832848017,2.110386778329423,2.620063296118183,2.735225633331898,2.9995939622033228,3.6965115083941766,2.997153478245292,3.5033543468522503,3.1417690824298994,3.000027529785991,2.5593970134143236,2.4927445085841566,2.677923666491168,2.1923613468045158,2.923276811608432,2.032383456112537,2.9710308264489322,2.101295893586593,2.301876238889736,2.6305201778476794,2.2656322804324636,2.8325576290574443,2.955308248284296,3.5969032887809624,3.121033294604493,2.9994252237152117,2.953514213856136,2.959433585177985
4.724476645212517,3.8045804679342874,4.988918051624612,4.9777478296785596,3.5356510441067908,4.781091207375572,2.2532253162399676,2.048004240845444,2.1032968186155214,2.1228906218901535,2.0071658359472107,2.0734788616535056,2.862500583289122,2.1041621670841715,2.904730376645502,3.593902706033886,2.3897742792510344,4.965175664160819,2.477135890007122,2.08796139171399,2.0527254482889647,2.3876076410968796,2.090807156868047,2.2699625632465423,3.919741557589764,2.6927085441010172,2.497452084962172,2.462980869071015,3.90392766599161,4.701477114217359,2.1023071450419124,2.0041442106488376,1.9520328720181883,2.0248123189609046,2.0106570140931823,2.0420487424939777,3.2075226116393054,4.596757160131333,2.4092360941530555,4.412643334565487,3.772451241038972,2.5161386073748675,2.0257512685805223,2.0207798859697133,2.096081662217505,2.0061057728264347,2.1201367340175703,2.0023319194809712,2.1607299608964294,2.01569329170987,2.0329801599864514,2.0270936481146387,2.0150313932836457,2.1362389807805986,2.026374513621426,3.9931530772519555,3.252608013176469,2.1612363519574704,2.024950933372009,2.1277737597876816
3.4748735152015695,3.1660639054309647,2.985103214489316,2.999171922840428,2.901641796211258,2.910920877161646,2.145022206662483,2.100245743407908,1.9999021516208906,2.1256708173168506,2.020958737261767,2.043391285278468,3.2192474652296235,2.321550661874166,2.413416436100003,3.878629478807803,2.5291822032521014,4.8035138970216025,1.985438674992091,2.0118567024950047,2.0133615209093714,2.115131079315586,1.9975003652123906,2.0040016397666007,4.024665439947732,2.633792648393109,2.3007601538122215,3.7221123301763828,4.040318721563509,4.298486337667927,2.043099802905091,1.9729027068862335,1.971882395690959,2.0034709154661328,1.9534367769768188,2.010483704739342,4.980497054113874,4.883817594977314,2.956069339983952,4.992501503085272,4.694870008664432,3.9418839815626625,1.9987759999097525,1.0273122378815538,2.011232394575864,1.9911985900199003,2.0305625525069537,1.0263892981171354,2.0189884488471694,2.0184693492135013,2.0147887720975253,1.0798205567186525,1.0547571435200904,2.065742325678115,2.284748536545542,4.2751317202814185,3.40700127068056,2.9517219925903184,2.1325550741307393,2.1296567427932485
2.0015158617215874,3.9326059889047613,1.890692324739673,2.033571964188282,2.509987024426664,2.2637890119296014,3.43324717576529,2.8186874265927426,2.4892443363716374,2.8196833856089887,2.247886009852656,3.0405864316830287,2.007658677345903,3.2144972755602885,2.4635710355053324,4.1485533708390845,2.1223561216221074,3.994894270858726,3.4827976289010687,2.9336796233045077,3.3900060634276126,2.479742955886698,3.240363018517929,2.0477634135991187,4.18731518892283,3.749519680758538,3.4710235946514123,4.04795331720074,4.13283668756514,4.447674804631799,3.071700953635462,3.1144358184313017,2.9633631517532817,2.631141346186331,2.127681462008206,3.584875527012003,2.282707097440782,4.213006952154368,2.600129808481942,4.148144112434201,4.033544096976779,2.6228796897947544,2.2582420981378166,2.0491839674829926,2.0670183950124343,2.1570639873069655,2.9511548098026235,2.022771473605951,2.124681411658599,2.54287865802402,2.8720321796635537,2.38281045583823,2.762075954907276,2.1577773139466663,2.7278285452351563,4.053309835706031,3.970550897864743,2.6925809550824455,2.696637710704686,3.628403372471036
